INDEX,DATE,TIME,Interval,Mobile_Controller,Alarm,Game,Music,Note,Training,Video,Home_Controller,AirConditioner,DoorLock,Lamp,TV,Vacuum,Washer
291,2020-06-16,4:39:18,16758,1,0,0,0,0,0,0,1,0,0,1,0,0,0
292,2020-06-16,4:39:19,16759,1,0,0,0,0,0,0,1,0,0,1,0,0,0
293,2020-06-16,4:39:20,16760,1,0,0,0,0,0,0,1,0,0,1,0,0,0
294,2020-06-16,4:39:21,16761,1,0,0,0,0,0,0,1,0,0,1,0,0,0
295,2020-06-16,4:39:22,16762,1,0,0,0,0,0,0,1,0,0,1,0,0,0
296,2020-06-16,4:39:23,16763,1,0,0,0,0,0,0,1,0,0,1,0,0,0
297,2020-06-16,4:39:24,16764,1,0,0,0,0,0,0,1,0,0,1,0,0,0
298,2020-06-16,4:39:25,16765,1,0,0,0,0,0,0,1,0,0,1,0,0,0
299,2020-06-16,4:39:26,16766,1,0,0,0,0,0,0,1,0,0,1,1,0,0
300,2020-06-16,4:39:27,16767,1,0,0,0,0,0,0,1,0,0,1,1,0,0
301,2020-06-16,4:39:28,16768,1,0,0,0,0,0,0,1,0,0,1,1,0,0
302,2020-06-16,4:39:29,16769,1,0,0,0,0,0,0,1,0,0,1,1,0,0
303,2020-06-16,4:39:30,16770,1,0,0,0,0,0,0,1,0,0,1,1,0,0
304,2020-06-16,4:39:31,16771,1,0,0,0,0,0,0,1,0,0,1,0,0,0
305,2020-06-16,4:39:32,16772,1,0,0,0,0,0,0,1,0,0,0,0,0,0
306,2020-06-16,4:39:33,16773,1,0,0,0,0,0,0,1,0,0,0,0,0,0
307,2020-06-16,4:39:34,16774,1,0,0,0,0,0,0,1,0,0,0,0,0,0
308,2020-06-16,4:39:35,16775,1,0,0,0,0,0,0,1,0,0,0,0,0,0
309,2020-06-16,4:39:36,16776,1,0,0,0,0,0,0,1,0,0,0,0,0,0
310,2020-06-16,4:39:37,16777,1,0,0,0,0,0,0,1,0,0,0,0,0,0
311,2020-06-16,4:39:38,16778,1,0,0,0,0,0,0,1,0,0,0,0,0,0
312,2020-06-16,4:39:39,16779,1,0,0,0,0,0,0,1,0,0,0,0,0,0
313,2020-06-16,4:39:40,16780,1,0,0,0,0,0,0,1,0,0,0,0,0,0
314,2020-06-16,4:39:41,16781,1,0,0,0,0,0,0,1,0,0,0,0,0,0
315,2020-06-16,4:39:42,16782,1,0,0,0,0,0,0,1,0,0,0,0,0,0
316,2020-06-16,4:39:43,16783,1,1,0,0,0,0,0,1,0,0,0,0,0,0
317,2020-06-16,4:39:44,16784,1,1,0,0,0,0,0,1,0,0,0,0,0,0
318,2020-06-16,4:39:45,16785,1,1,0,0,0,0,0,1,0,0,0,0,0,0
319,2020-06-16,4:39:46,16786,1,1,0,0,0,0,0,1,0,0,0,0,0,0
320,2020-06-16,4:39:47,16787,1,1,0,0,0,0,0,1,0,0,0,0,0,0
321,2020-06-16,4:39:48,16788,1,1,0,0,0,0,0,1,0,0,1,0,0,0
322,2020-06-16,4:39:49,16789,1,0,0,0,0,0,0,1,0,0,1,0,0,0
323,2020-06-16,4:39:50,16790,1,0,0,0,0,0,0,1,0,0,1,0,0,0
324,2020-06-16,4:39:51,16791,1,0,0,0,0,0,0,1,0,0,1,0,0,0
325,2020-06-16,4:39:52,16792,1,0,0,0,0,0,0,1,0,0,1,0,0,0
326,2020-06-16,4:39:53,16793,1,0,0,0,0,0,0,1,0,0,1,0,0,0
327,2020-06-16,4:39:54,16794,1,0,0,0,0,0,0,1,0,0,1,0,0,0
328,2020-06-16,4:39:55,16795,1,0,0,0,0,0,0,1,0,0,1,0,0,0
329,2020-06-16,4:39:56,16796,1,0,0,0,0,0,0,1,0,0,1,0,0,0
330,2020-06-16,4:39:57,16797,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
331,2020-06-16,4:39:58,16798,1,0,0,0,0,0,0,1,0,0,1,0,0,0
332,2020-06-16,4:39:59,16799,1,0,0,0,0,0,0,1,0,0,1,1,0,0
333,2020-06-16,4:40:00,16800,1,0,0,0,0,0,0,1,0,0,1,1,0,0
334,2020-06-16,4:40:01,16801,1,0,0,0,0,0,0,1,0,0,1,1,0,0
335,2020-06-16,4:40:02,16802,1,0,0,0,0,0,0,1,0,0,1,1,0,0
336,2020-06-16,4:40:03,16803,1,0,0,0,0,0,0,1,0,0,1,1,0,0
337,2020-06-16,4:40:04,16804,1,0,0,0,0,0,0,1,0,0,1,0,0,0
338,2020-06-16,4:40:05,16805,1,0,0,0,0,0,0,1,0,0,0,0,0,0
339,2020-06-16,4:40:06,16806,1,0,0,0,0,0,0,1,0,0,0,0,0,0
340,2020-06-16,4:40:07,16807,1,0,0,0,0,0,0,1,0,0,0,0,0,0
341,2020-06-16,4:40:08,16808,1,0,0,0,0,0,0,1,0,0,0,0,0,0
342,2020-06-16,4:40:09,16809,1,0,0,0,0,0,0,1,0,0,0,0,0,0
343,2020-06-16,4:40:10,16810,1,0,0,0,0,0,0,1,0,0,0,0,0,0
344,2020-06-16,4:40:11,16811,1,0,0,0,0,0,0,1,0,0,0,0,0,0
345,2020-06-16,4:40:12,16812,1,0,0,0,0,0,0,1,0,0,0,0,0,0
346,2020-06-16,4:40:13,16813,1,0,0,0,0,0,0,1,0,0,0,0,0,0
347,2020-06-16,4:40:14,16814,1,1,0,0,0,0,0,1,0,0,0,0,0,0
348,2020-06-16,4:40:15,16815,1,1,0,0,0,0,0,1,0,0,0,0,0,0
349,2020-06-16,4:40:16,16816,1,1,0,0,0,0,0,1,0,0,0,0,0,0
350,2020-06-16,4:40:17,16817,1,1,0,0,0,0,0,1,0,0,0,0,0,0
351,2020-06-16,4:40:18,16818,1,1,0,0,0,0,0,1,0,0,0,0,0,0
352,2020-06-16,4:40:19,16819,1,1,0,0,0,0,0,1,0,0,0,0,0,0
353,2020-06-16,4:40:20,16820,1,0,0,0,0,0,0,1,0,0,1,0,0,0
354,2020-06-16,4:40:21,16821,1,0,0,0,0,0,0,1,0,0,1,0,0,0
355,2020-06-16,4:40:22,16822,1,0,0,0,0,0,0,1,0,0,1,0,0,0
356,2020-06-16,4:40:23,16823,1,0,0,0,0,0,0,1,0,0,1,0,0,0
357,2020-06-16,4:40:24,16824,1,0,0,0,0,0,0,1,0,0,1,0,0,0
358,2020-06-16,4:40:25,16825,1,0,0,0,0,0,0,1,0,0,1,0,0,0
359,2020-06-16,4:40:26,16826,1,0,0,0,0,0,0,1,0,0,1,0,0,0
360,2020-06-16,4:40:27,16827,1,0,0,0,0,0,0,1,0,0,1,0,0,0
361,2020-06-16,4:40:28,16828,1,0,0,0,0,0,0,1,0,0,1,0,0,0
362,2020-06-16,4:40:29,16829,1,0,0,0,0,0,0,1,0,0,1,0,0,0
363,2020-06-16,4:40:30,16830,1,0,0,0,0,0,0,1,0,0,1,0,0,0
364,2020-06-16,4:40:31,16831,1,0,0,0,0,0,0,1,0,0,1,1,0,0
365,2020-06-16,4:40:32,16832,1,0,0,0,0,0,0,1,0,0,1,1,0,0
366,2020-06-16,4:40:33,16833,1,0,0,0,0,0,0,1,0,0,1,1,0,0
367,2020-06-16,4:40:34,16834,1,0,0,0,0,0,0,1,0,0,1,1,0,0
368,2020-06-16,4:40:35,16835,1,0,0,0,0,0,0,1,0,0,1,1,0,0
369,2020-06-16,4:40:36,16836,1,0,0,0,0,0,0,1,0,0,1,0,0,0
370,2020-06-16,4:40:37,16837,1,0,0,0,0,0,0,1,0,0,0,0,0,0
371,2020-06-16,4:40:38,16838,1,0,0,0,0,0,0,1,0,0,0,0,0,0
372,2020-06-16,4:40:39,16839,1,0,0,0,0,0,0,1,0,0,0,0,0,0
373,2020-06-16,4:40:40,16840,1,0,0,0,0,0,0,1,0,0,0,0,0,0
374,2020-06-16,4:40:41,16841,1,0,0,0,0,0,0,1,0,0,0,0,0,0
375,2020-06-16,4:40:42,16842,1,0,0,0,0,0,0,1,0,0,0,0,0,0
376,2020-06-16,4:40:43,16843,1,0,0,0,0,0,0,1,0,0,0,0,0,0
377,2020-06-16,4:40:44,16844,1,0,0,0,0,0,0,1,0,0,0,0,0,0
378,2020-06-16,4:40:45,16845,1,0,0,0,0,0,0,1,0,0,0,0,0,0
379,2020-06-16,4:40:46,16846,1,1,0,0,0,0,0,1,0,0,0,0,0,0
380,2020-06-16,4:40:47,16847,1,1,0,0,0,0,0,1,0,0,0,0,0,0
381,2020-06-16,4:40:48,16848,1,1,0,0,0,0,0,1,0,0,0,0,0,0
382,2020-06-16,4:40:49,16849,1,1,0,0,0,0,0,1,0,0,0,0,0,0
383,2020-06-16,4:40:50,16850,1,1,0,0,0,0,0,1,0,0,0,0,0,0
384,2020-06-16,4:40:51,16851,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0
385,2020-06-16,4:40:52,16852,1,1,0,0,0,0,0,1,0,0,1,0,0,0
386,2020-06-16,4:40:53,16853,1,0,0,0,0,0,0,1,0,0,1,0,0,0
387,2020-06-16,4:40:54,16854,1,0,0,0,0,0,0,1,0,0,1,0,0,0
388,2020-06-16,4:40:55,16855,1,0,0,0,0,0,0,1,0,0,1,0,0,0
389,2020-06-16,4:40:56,16856,1,0,0,0,0,0,0,1,0,0,1,0,0,0
390,2020-06-16,4:40:57,16857,1,0,0,0,0,0,0,1,0,0,1,0,0,0
391,2020-06-16,4:40:58,16858,1,0,0,0,0,0,0,1,0,0,1,0,0,0
392,2020-06-16,4:40:59,16859,1,0,0,0,0,0,0,1,0,0,1,0,0,0
393,2020-06-16,4:41:00,16860,1,0,0,0,0,0,0,1,0,0,1,0,0,0
394,2020-06-16,4:41:01,16861,1,0,0,0,0,0,0,1,0,0,1,0,0,0
395,2020-06-16,4:41:02,16862,1,0,0,0,0,0,0,1,0,0,1,0,0,0
396,2020-06-16,4:41:03,16863,1,0,0,0,0,0,0,1,0,0,1,1,0,0
397,2020-06-16,4:41:04,16864,1,0,0,0,0,0,0,1,0,0,1,1,0,0
398,2020-06-16,4:41:05,16865,1,0,0,0,0,0,0,1,0,0,1,1,0,0
399,2020-06-16,4:41:06,16866,1,0,0,0,0,0,0,1,0,0,1,1,0,0
400,2020-06-16,4:41:07,16867,1,0,0,0,0,0,0,1,0,0,1,1,0,0
401,2020-06-16,4:41:08,16868,1,0,0,0,0,0,0,1,0,0,0,0,0,0
402,2020-06-16,4:41:09,16869,1,0,0,0,0,0,0,1,0,0,0,0,0,0
403,2020-06-16,4:41:10,16870,1,0,0,0,0,0,0,1,0,0,0,0,0,0
404,2020-06-16,4:41:11,16871,1,0,0,0,0,0,0,1,0,0,0,0,0,0
405,2020-06-16,4:41:12,16872,1,0,0,0,0,0,0,1,0,0,0,0,0,0
406,2020-06-16,4:41:13,16873,1,0,0,0,0,0,0,1,0,0,0,0,0,0
407,2020-06-16,4:41:14,16874,1,0,0,0,0,0,0,1,0,0,0,0,0,0
408,2020-06-16,4:41:15,16875,1,0,0,0,0,0,0,1,0,0,0,0,0,0
409,2020-06-16,4:41:16,16876,1,0,0,0,0,0,0,1,0,0,0,0,0,0
410,2020-06-16,4:41:17,16877,1,0,0,0,0,0,0,1,0,0,0,0,0,0
411,2020-06-16,4:41:18,16878,1,0,0,0,0,0,0,1,0,0,0,0,0,0
412,2020-06-16,4:41:19,16879,1,0,0,0,0,0,0,1,0,0,0,0,0,0
413,2020-06-16,4:41:20,16880,1,1,0,0,0,0,0,1,0,0,0,0,0,0
414,2020-06-16,4:41:21,16881,1,1,0,0,0,0,0,1,0,0,0,0,0,0
415,2020-06-16,4:41:22,16882,1,1,0,0,0,0,0,1,0,0,0,0,0,0
416,2020-06-16,4:41:23,16883,1,1,0,0,0,0,0,1,0,0,1,0,0,0
417,2020-06-16,4:41:24,16884,1,1,0,0,0,0,0,1,0,0,1,0,0,0
418,2020-06-16,4:41:25,16885,1,0,0,0,0,0,0,1,0,0,1,0,0,0
419,2020-06-16,4:41:26,16886,1,0,0,0,0,0,0,1,0,0,1,0,0,0
420,2020-06-16,4:41:27,16887,1,0,0,0,0,0,0,1,0,0,1,0,0,0
421,2020-06-16,4:41:28,16888,1,0,0,0,0,0,0,1,0,0,1,0,0,0
422,2020-06-16,4:41:29,16889,1,0,0,0,0,0,0,1,0,0,1,0,0,0
423,2020-06-16,4:41:30,16890,1,0,0,0,0,0,0,1,0,0,1,0,0,0
424,2020-06-16,4:41:31,16891,1,0,0,0,0,0,0,1,0,0,1,0,0,0
425,2020-06-16,4:41:32,16892,1,0,0,0,0,0,0,1,0,0,1,0,0,0
426,2020-06-16,4:41:33,16893,1,0,0,0,0,0,0,1,0,0,1,0,0,0
427,2020-06-16,4:41:34,16894,1,0,0,0,0,0,0,1,0,0,1,1,0,0
428,2020-06-16,4:41:35,16895,1,0,0,0,0,0,0,1,0,0,1,1,0,0
429,2020-06-16,4:41:36,16896,1,0,0,0,0,0,0,1,0,0,1,1,0,0
430,2020-06-16,4:41:37,16897,1,0,0,0,0,0,0,1,0,0,1,1,0,0
431,2020-06-16,4:41:38,16898,1,0,0,0,0,0,0,1,0,0,1,1,0,0
432,2020-06-16,4:41:39,16899,1,0,0,0,0,0,0,1,0,0,1,0,0,0
433,2020-06-16,4:41:40,16900,1,0,0,0,0,0,0,1,0,0,0,0,0,0
434,2020-06-16,4:41:41,16901,1,0,0,0,0,0,0,1,0,0,0,0,0,0
435,2020-06-16,4:41:42,16902,1,0,0,0,0,0,0,1,0,0,0,0,0,0
436,2020-06-16,4:41:43,16903,1,0,0,0,0,0,0,1,0,0,0,0,0,0
437,2020-06-16,4:41:44,16904,1,0,0,0,0,0,0,1,0,0,0,0,0,0
438,2020-06-16,4:41:45,16905,1,0,0,0,0,0,0,1,0,0,0,0,0,0
439,2020-06-16,4:41:46,16906,1,0,0,0,0,0,0,1,0,0,0,0,0,0
440,2020-06-16,4:41:47,16907,1,0,0,0,0,0,0,1,0,0,0,0,0,0
441,2020-06-16,4:41:48,16908,1,0,0,0,0,0,0,1,0,0,0,0,0,0
442,2020-06-16,4:41:49,16909,1,0,0,0,0,0,0,1,0,0,0,0,0,0
443,2020-06-16,4:41:50,16910,1,0,0,0,0,0,0,1,0,0,0,0,0,0
444,2020-06-16,4:41:51,16911,1,1,0,0,0,0,0,1,0,0,0,0,0,0
445,2020-06-16,4:41:52,16912,1,1,0,0,0,0,0,1,0,0,0,0,0,0
446,2020-06-16,4:41:53,16913,1,1,0,0,0,0,0,1,0,0,0,0,0,0
447,2020-06-16,4:41:54,16914,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
448,2020-06-16,4:41:55,16915,1,1,0,0,0,0,0,1,0,0,0,0,0,0
449,2020-06-16,4:41:56,16916,1,1,0,0,0,0,0,1,0,0,0,0,0,0
450,2020-06-16,4:41:57,16917,1,0,0,0,0,0,0,1,0,0,1,0,0,0
451,2020-06-16,4:41:58,16918,1,0,0,0,0,0,0,1,0,0,1,0,0,0
452,2020-06-16,4:41:59,16919,1,0,0,0,0,0,0,1,0,0,1,0,0,0
453,2020-06-16,4:42:00,16920,1,0,0,0,0,0,0,1,0,0,1,0,0,0
454,2020-06-16,4:42:01,16921,1,0,0,0,0,0,0,1,0,0,1,0,0,0
455,2020-06-16,4:42:02,16922,1,0,0,0,0,0,0,1,0,0,1,0,0,0
456,2020-06-16,4:42:03,16923,1,0,0,0,0,0,0,1,0,0,1,0,0,0
457,2020-06-16,4:42:04,16924,1,0,0,0,0,0,0,1,0,0,1,0,0,0
458,2020-06-16,4:42:05,16925,1,0,0,0,0,0,0,1,0,0,1,0,0,0
459,2020-06-16,4:42:06,16926,1,0,0,0,0,0,0,1,0,0,1,0,0,0
460,2020-06-16,4:42:07,16927,1,0,0,0,0,0,0,1,0,0,1,1,0,0
461,2020-06-16,4:42:08,16928,1,0,0,0,0,0,0,1,0,0,1,1,0,0
462,2020-06-16,4:42:09,16929,1,0,0,0,0,0,0,1,0,0,1,1,0,0
463,2020-06-16,4:42:10,16930,1,0,0,0,0,0,0,1,0,0,1,1,0,0
464,2020-06-16,4:42:11,16931,1,0,0,0,0,0,0,1,0,0,1,1,0,0
465,2020-06-16,4:42:12,16932,1,0,0,0,0,0,0,1,0,0,1,0,0,0
466,2020-06-16,4:42:13,16933,1,0,0,0,0,0,0,1,0,0,0,0,0,0
467,2020-06-16,4:42:14,16934,1,0,0,0,0,0,0,1,0,0,0,0,0,0
468,2020-06-16,4:42:15,16935,1,0,0,0,0,0,0,1,0,0,0,0,0,0
469,2020-06-16,4:42:16,16936,1,0,0,0,0,0,0,1,0,0,0,0,0,0
470,2020-06-16,4:42:17,16937,1,0,0,0,0,0,0,1,0,0,0,0,0,0
471,2020-06-16,4:42:18,16938,1,0,0,0,0,0,0,1,0,0,0,0,0,0
472,2020-06-16,4:42:19,16939,1,0,0,0,0,0,0,1,0,0,0,0,0,0
473,2020-06-16,4:42:20,16940,1,0,0,0,0,0,0,1,0,0,0,0,0,0
474,2020-06-16,4:42:21,16941,1,0,0,0,0,0,0,1,0,0,0,0,0,0
475,2020-06-16,4:42:22,16942,1,1,0,0,0,0,0,1,0,0,0,0,0,0
476,2020-06-16,4:42:23,16943,1,1,0,0,0,0,0,1,0,0,0,0,0,0
477,2020-06-16,4:42:24,16944,1,1,0,0,0,0,0,1,0,0,0,0,0,0
478,2020-06-16,4:42:25,16945,1,1,0,0,0,0,0,1,0,0,0,0,0,0
479,2020-06-16,4:42:26,16946,1,1,0,0,0,0,0,1,0,0,0,0,0,0
480,2020-06-16,4:42:27,16947,1,1,0,0,0,0,0,1,0,0,0,0,0,0
481,2020-06-16,4:42:28,16948,1,0,0,0,0,0,0,1,0,0,1,0,0,0
482,2020-06-16,4:42:29,16949,1,0,0,0,0,0,0,1,0,0,1,0,0,0
483,2020-06-16,4:42:30,16950,1,0,0,0,0,0,0,1,0,0,1,0,0,0
484,2020-06-16,4:42:31,16951,1,0,0,0,0,0,0,1,0,0,1,0,0,0
485,2020-06-16,4:42:32,16952,1,0,0,0,0,0,0,1,0,0,1,0,0,0
486,2020-06-16,4:42:33,16953,1,0,0,0,0,0,0,1,0,0,1,0,0,0
487,2020-06-16,4:42:34,16954,1,0,0,0,0,0,0,1,0,0,1,0,0,0
488,2020-06-16,4:42:35,16955,1,0,0,0,0,0,0,1,0,0,1,0,0,0
489,2020-06-16,4:42:36,16956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,0,0,0
490,2020-06-16,4:42:37,16957,1,0,0,0,0,0,0,1,0,0,1,0,0,0
491,2020-06-16,4:42:38,16958,1,0,0,0,0,0,0,1,0,0,1,0,0,0
492,2020-06-16,4:42:39,16959,1,0,0,0,0,0,0,1,0,0,1,0,0,0
493,2020-06-16,4:42:40,16960,1,0,0,0,0,0,0,1,0,0,1,1,0,0
494,2020-06-16,4:42:41,16961,1,0,0,0,0,0,0,1,0,0,1,1,0,0
495,2020-06-16,4:42:42,16962,1,0,0,0,0,0,0,1,0,0,1,1,0,0
496,2020-06-16,4:42:43,16963,1,0,0,0,0,0,0,1,0,0,1,1,0,0
497,2020-06-16,4:42:44,16964,1,0,0,0,0,0,0,1,0,0,1,0,0,0
498,2020-06-16,4:42:45,16965,1,0,0,0,0,0,0,1,0,0,0,0,0,0
499,2020-06-16,4:42:46,16966,1,0,0,0,0,0,0,1,0,0,0,0,0,0
500,2020-06-16,4:42:47,16967,1,0,0,0,0,0,0,1,0,0,0,0,0,0
501,2020-06-16,4:42:48,16968,1,0,0,0,0,0,0,1,0,0,0,0,0,0
502,2020-06-16,4:42:49,16969,1,0,0,0,0,0,0,1,0,0,0,0,0,0
503,2020-06-16,4:42:50,16970,1,0,0,0,0,0,0,1,0,0,0,0,0,0
504,2020-06-16,4:42:51,16971,1,0,0,0,0,0,0,1,0,0,0,0,0,0
505,2020-06-16,4:42:52,16972,1,0,0,0,0,0,0,1,0,0,0,0,0,0
506,2020-06-16,4:42:53,16973,1,0,0,0,0,0,0,1,0,0,0,0,0,0
507,2020-06-16,4:42:54,16974,1,0,0,0,0,0,0,1,0,0,0,0,0,0
508,2020-06-16,4:42:55,16975,1,1,0,0,0,0,0,1,0,0,0,0,0,0
509,2020-06-16,4:42:56,16976,1,1,0,0,0,0,0,1,0,0,0,0,0,0
510,2020-06-16,4:42:57,16977,1,1,0,0,0,0,0,1,0,0,0,0,0,0
511,2020-06-16,4:42:58,16978,1,1,0,0,0,0,0,1,0,0,0,0,0,0
512,2020-06-16,4:42:59,16979,1,1,0,0,0,0,0,1,0,0,0,0,0,0
513,2020-06-16,4:43:00,16980,1,1,0,0,0,0,0,1,0,0,0,0,0,0
514,2020-06-16,4:43:01,16981,1,0,0,0,0,0,0,1,0,0,1,0,0,0
515,2020-06-16,4:43:02,16982,1,0,0,0,0,0,0,1,0,0,1,0,0,0
516,2020-06-16,4:43:03,16983,1,0,0,0,0,0,0,1,0,0,1,0,0,0
517,2020-06-16,4:43:04,16984,1,0,0,0,0,0,0,1,0,0,1,0,0,0
518,2020-06-16,4:43:05,16985,1,0,0,0,0,0,0,1,0,0,1,0,0,0
519,2020-06-16,4:43:06,16986,1,0,0,0,0,0,0,1,0,0,1,0,0,0
520,2020-06-16,4:43:07,16987,1,0,0,0,0,0,0,1,0,0,1,0,0,0
521,2020-06-16,4:43:08,16988,1,0,0,0,0,0,0,1,0,0,1,0,0,0
522,2020-06-16,4:43:09,16989,1,0,0,0,0,0,0,1,0,0,1,0,0,0
523,2020-06-16,4:43:10,16990,1,0,0,0,0,0,0,1,0,0,1,0,0,0
524,2020-06-16,4:43:11,16991,1,0,0,0,0,0,0,1,0,0,1,1,0,0
525,2020-06-16,4:43:12,16992,1,0,0,0,0,0,0,1,0,0,1,1,0,0
526,2020-06-16,4:43:13,16993,1,0,0,0,0,0,0,1,0,0,1,1,0,0
527,2020-06-16,4:43:14,16994,1,0,0,0,0,0,0,1,0,0,1,1,0,0
528,2020-06-16,4:43:15,16995,1,0,0,0,0,0,0,1,0,0,1,1,0,0
529,2020-06-16,4:43:16,16996,1,0,0,0,0,0,0,1,0,0,0,0,0,0
530,2020-06-16,4:43:17,16997,1,0,0,0,0,0,0,1,0,0,0,0,0,0
531,2020-06-16,4:43:18,16998,1,0,0,0,0,0,0,1,0,0,0,0,0,0
532,2020-06-16,4:43:19,16999,1,0,0,0,0,0,0,1,0,0,0,0,0,0
533,2020-06-16,4:43:20,17000,1,0,0,0,0,0,0,1,0,0,0,0,0,0
534,2020-06-16,4:43:21,17001,1,0,0,0,0,0,0,1,0,0,0,0,0,0
535,2020-06-16,4:43:22,17002,1,0,0,0,0,0,0,1,0,0,0,0,0,0
536,2020-06-16,4:43:23,17003,1,0,0,0,0,0,0,1,0,0,0,0,0,0
537,2020-06-16,4:43:24,17004,1,0,0,0,0,0,0,1,0,0,0,0,0,0
538,2020-06-16,4:43:25,17005,1,0,0,0,0,0,0,1,0,0,0,0,0,0
539,2020-06-16,4:43:26,17006,1,0,0,0,0,0,0,1,0,0,0,0,0,0
540,2020-06-16,4:43:27,17007,1,1,0,0,0,0,0,1,0,0,0,0,0,0
541,2020-06-16,4:43:28,17008,1,1,0,0,0,0,0,1,0,0,0,0,0,0
542,2020-06-16,4:43:29,17009,1,1,0,0,0,0,0,1,0,0,0,0,0,0
543,2020-06-16,4:43:30,17010,1,1,0,0,0,0,0,1,0,0,0,0,0,0
544,2020-06-16,4:43:31,17011,1,1,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
545,2020-06-16,4:43:32,17012,1,1,0,0,0,0,0,1,0,0,0,0,0,0
546,2020-06-16,4:43:32,17012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,1,0,0,0
547,2020-06-16,4:43:33,17013,1,0,0,0,0,0,0,1,0,0,1,0,0,0
548,2020-06-16,4:43:34,17014,1,0,0,0,0,0,0,1,0,0,1,0,0,0
549,2020-06-16,4:43:35,17015,1,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
550,2020-06-16,4:43:36,17016,1,0,0,0,0,0,0,1,0,0,1,0,0,0
551,2020-06-16,4:43:37,17017,1,0,0,0,0,0,0,1,0,0,1,0,0,0
552,2020-06-16,4:43:38,17018,1,0,0,0,0,0,0,1,0,0,1,0,0,0
553,2020-06-16,4:43:39,17019,1,0,0,0,0,0,0,1,0,0,1,0,0,0
554,2020-06-16,4:43:40,17020,1,0,0,0,0,0,0,1,0,0,1,0,0,0
555,2020-06-16,4:43:41,17021,1,0,0,0,0,0,0,1,0,0,1,0,0,0
556,2020-06-16,4:43:42,17022,1,0,0,0,0,0,0,1,0,0,1,0,0,0
557,2020-06-16,4:43:43,17023,1,0,0,0,0,0,0,1,0,0,1,0,0,0
558,2020-06-16,4:43:44,17024,1,0,0,0,0,0,0,1,0,0,1,1,0,0
559,2020-06-16,4:43:45,17025,1,0,0,0,0,0,0,1,0,0,1,1,0,0
560,2020-06-16,4:43:46,17026,1,0,0,0,0,0,0,1,0,0,1,1,0,0
561,2020-06-16,4:43:47,17027,1,0,0,0,0,0,0,1,0,0,1,1,0,0
562,2020-06-16,4:43:48,17028,1,0,0,0,0,0,0,1,0,0,1,0,0,0
563,2020-06-16,4:43:49,17029,1,0,0,0,0,0,0,1,0,0,0,0,0,0
564,2020-06-16,4:43:50,17030,1,0,0,0,0,0,0,1,0,0,0,0,0,0
565,2020-06-16,4:43:51,17031,1,0,0,0,0,0,0,1,0,0,0,0,0,0
566,2020-06-16,4:43:52,17032,1,0,0,0,0,0,0,1,0,0,0,0,0,0
567,2020-06-16,4:43:53,17033,1,0,0,0,0,0,0,1,0,0,0,0,0,0
568,2020-06-16,4:43:54,17034,1,0,0,0,0,0,0,1,0,0,0,0,0,0
569,2020-06-16,4:43:55,17035,1,0,0,0,0,0,0,1,0,0,0,0,0,0
570,2020-06-16,4:43:56,17036,1,0,0,0,0,0,0,1,0,0,0,0,0,0
571,2020-06-16,4:43:57,17037,1,0,0,0,0,0,0,1,0,0,0,0,0,0
572,2020-06-16,4:43:58,17038,1,0,0,0,0,0,0,1,0,0,0,0,0,0
573,2020-06-16,4:43:59,17039,1,1,0,0,0,0,0,1,0,0,0,0,0,0
574,2020-06-16,4:44:00,17040,1,1,0,0,0,0,0,1,0,0,0,0,0,0
575,2020-06-16,4:44:01,17041,1,1,0,0,0,0,0,1,0,0,0,0,0,0
576,2020-06-16,4:44:02,17042,1,1,0,0,0,0,0,1,0,0,0,0,0,0
577,2020-06-16,4:44:03,17043,1,1,0,0,0,0,0,1,0,0,0,0,0,0
578,2020-06-16,4:44:04,17044,1,1,0,0,0,0,0,1,0,0,0,0,0,0
579,2020-06-16,4:44:05,17045,1,0,0,0,0,0,0,1,0,0,1,0,0,0
580,2020-06-16,4:44:06,17046,1,0,0,0,0,0,0,1,0,0,1,0,0,0
581,2020-06-16,4:44:07,17047,1,0,0,0,0,0,0,1,0,0,1,0,0,0
582,2020-06-16,4:44:08,17048,1,0,0,0,0,0,0,1,0,0,1,0,0,0
583,2020-06-16,4:44:09,17049,1,0,0,0,0,0,0,1,0,0,1,0,0,0
584,2020-06-16,4:44:10,17050,1,0,0,0,0,0,0,1,0,0,1,0,0,0
585,2020-06-16,4:44:11,17051,1,0,0,0,0,0,0,1,0,0,1,0,0,0
586,2020-06-16,4:44:12,17052,1,0,0,0,0,0,0,1,0,0,1,0,0,0
587,2020-06-16,4:44:13,17053,1,0,0,0,0,0,0,1,0,0,1,0,0,0
588,2020-06-16,4:44:14,17054,1,0,0,0,0,0,0,1,0,0,1,0,0,0
589,2020-06-16,4:44:15,17055,1,0,0,0,0,0,0,1,0,0,1,0,0,0
590,2020-06-16,4:44:16,17056,1,0,0,0,0,0,0,1,0,0,1,1,0,0
